arch,dtype,state_dtype,b,sq,num_k_heads,num_v_heads,head_k_dim,head_v_dim,NUM_BLOCKS_PER_V_DIM,NUM_WARPS,WARP_THREADS_K,duration
gfx942,torch.bfloat16,torch.float32,75,1,4,8,128,128,1,4,8,50.35999999999967
gfx942,torch.bfloat16,torch.float32,76,1,4,8,128,128,1,4,8,50.998999999999796
gfx942,torch.bfloat16,torch.float32,77,1,4,8,128,128,1,4,8,51.79899999999952
gfx942,torch.bfloat16,torch.float32,78,1,4,8,128,128,1,4,8,51.51999999999998
gfx942,torch.bfloat16,torch.float32,79,1,4,8,128,128,1,4,8,52.179999999999836
gfx942,torch.bfloat16,torch.float32,80,1,4,8,128,128,1,4,8,52.61900000000014
gfx942,torch.bfloat16,torch.float32,81,1,4,8,128,128,1,4,8,53.278999999999996
gfx942,torch.bfloat16,torch.float32,82,1,4,8,128,128,1,4,8,53.878999999999905
gfx942,torch.bfloat16,torch.float32,83,1,4,8,128,128,1,4,8,54.07899999999927
gfx942,torch.bfloat16,torch.float32,84,1,4,8,128,128,1,4,8,54.73900000000003
gfx942,torch.bfloat16,torch.float32,85,1,4,8,128,128,1,4,8,55.01899999999978
gfx942,torch.bfloat16,torch.float32,86,1,4,8,128,128,1,4,8,55.07999999999947
gfx942,torch.bfloat16,torch.float32,87,1,4,8,128,128,1,4,8,55.39899999999943
gfx942,torch.bfloat16,torch.float32,88,1,4,8,128,128,1,4,8,55.878999999999905
gfx942,torch.bfloat16,torch.float32,89,1,4,8,128,128,1,4,8,56.40000000000009
gfx942,torch.bfloat16,torch.float32,90,1,4,8,128,128,1,4,8,56.759000000000015
gfx942,torch.bfloat16,torch.float32,91,1,4,8,128,128,1,4,8,57.418999999999414
gfx942,torch.bfloat16,torch.float32,92,1,4,8,128,128,1,4,8,57.81899999999996
gfx942,torch.bfloat16,torch.float32,93,1,4,8,128,128,1,4,8,58.11900000000014
gfx942,torch.bfloat16,torch.float32,94,1,4,8,128,128,1,4,8,58.440000000000055
gfx942,torch.bfloat16,torch.float32,95,1,4,8,128,128,1,4,8,59.259000000000015
gfx942,torch.bfloat16,torch.float32,96,1,4,8,128,128,1,4,8,59.639000000000124
gfx942,torch.bfloat16,torch.float32,97,1,4,8,128,128,1,4,8,60.45899999999983
gfx942,torch.bfloat16,torch.float32,98,1,4,8,128,128,1,4,8,60.939000000000306
gfx942,torch.bfloat16,torch.float32,99,1,4,8,128,128,1,4,8,61.57900000000063
gfx942,torch.bfloat16,torch.float32,100,1,4,8,128,128,1,4,8,62.318999999999505
gfx942,torch.bfloat16,torch.float32,101,1,4,8,128,128,1,4,8,62.740999999999985
gfx942,torch.bfloat16,torch.float32,102,1,4,8,128,128,1,4,8,63.09900000000016
gfx942,torch.bfloat16,torch.float32,103,1,4,8,128,128,1,4,8,63.818999999999505
gfx942,torch.bfloat16,torch.float32,104,1,4,8,128,128,1,4,8,63.87900000000036
gfx942,torch.bfloat16,torch.float32,105,1,4,8,128,128,1,4,8,63.89899999999989
gfx942,torch.bfloat16,torch.float32,106,1,4,8,128,128,1,4,8,64.09900000000016
gfx942,torch.bfloat16,torch.float32,107,1,4,8,128,128,1,4,8,64.69900000000007
gfx942,torch.bfloat16,torch.float32,108,1,4,8,128,128,1,4,8,65.39899999999943
gfx942,torch.bfloat16,torch.float32,109,1,4,8,128,128,1,4,8,65.17999999999938
gfx942,torch.bfloat16,torch.float32,110,1,4,8,128,128,1,4,8,65.81899999999996
gfx942,torch.bfloat16,torch.float32,111,1,4,8,128,128,1,4,8,66.49999999999955
gfx942,torch.bfloat16,torch.float32,112,1,4,8,128,128,1,4,8,67.23900000000003
gfx942,torch.bfloat16,torch.float32,113,1,4,8,128,128,1,4,8,67.47899999999981
gfx942,torch.bfloat16,torch.float32,114,1,4,8,128,128,1,4,8,67.65899999999965
gfx942,torch.bfloat16,torch.float32,115,1,4,8,128,128,1,4,8,67.91899999999987
gfx942,torch.bfloat16,torch.float32,116,1,4,8,128,128,1,4,8,68.47899999999936
gfx942,torch.bfloat16,torch.float32,117,1,4,8,128,128,1,4,8,69.11999999999989
gfx942,torch.bfloat16,torch.float32,118,1,4,8,128,128,1,4,8,69.36000000000013
gfx942,torch.bfloat16,torch.float32,119,1,4,8,128,128,1,4,8,70.3189999999995
gfx942,torch.bfloat16,torch.float32,120,1,4,8,128,128,1,4,8,70.5590000000002
gfx942,torch.bfloat16,torch.float32,121,1,4,8,128,128,1,4,8,71.33999999999969
gfx942,torch.bfloat16,torch.float32,122,1,4,8,128,128,1,4,8,71.55999999999949
gfx942,torch.bfloat16,torch.float32,123,1,4,8,128,128,1,4,8,71.98000000000002
gfx942,torch.bfloat16,torch.float32,124,1,4,8,128,128,1,4,8,72.6590000000001
gfx942,torch.bfloat16,torch.float32,125,1,4,8,128,128,1,4,8,72.63900000000012
gfx942,torch.bfloat16,torch.float32,126,1,4,8,128,128,1,4,8,73.5
gfx942,torch.bfloat16,torch.float32,127,1,4,8,128,128,1,4,8,73.27900000000045
gfx942,torch.bfloat16,torch.float32,128,1,4,8,128,128,1,4,8,74.23900000000003
gfx942,torch.bfloat16,torch.float32,1,1,16,32,128,128,2,2,4,11.199000000000524
gfx942,torch.bfloat16,torch.float32,2,1,16,32,128,128,2,4,16,14.479999999999563
gfx942,torch.bfloat16,torch.float32,3,1,16,32,128,128,1,4,8,17.39900000000125
gfx942,torch.bfloat16,torch.float32,4,1,16,32,128,128,1,4,8,16.838999999999942
gfx942,torch.bfloat16,torch.float32,5,1,16,32,128,128,1,4,8,20.379000000000815
gfx942,torch.bfloat16,torch.float32,6,1,16,32,128,128,1,4,8,24.71900000000096
gfx942,torch.bfloat16,torch.float32,7,1,16,32,128,128,1,4,8,25.21899999999914
gfx942,torch.bfloat16,torch.float32,8,1,16,32,128,128,1,2,8,27.479999999999563
gfx942,torch.bfloat16,torch.float32,9,1,16,32,128,128,1,2,8,31.419000000001688
gfx942,torch.bfloat16,torch.float32,10,1,16,32,128,128,1,2,8,32.878999999998996
gfx942,torch.bfloat16,torch.float32,11,1,16,32,128,128,1,4,8,36.07999999999993
gfx942,torch.bfloat16,torch.float32,12,1,16,32,128,128,1,4,8,37.04000000000087
gfx942,torch.bfloat16,torch.float32,13,1,16,32,128,128,1,4,8,39.54000000000087
gfx942,torch.bfloat16,torch.float32,14,1,16,32,128,128,1,4,8,41.89899999999761
gfx942,torch.bfloat16,torch.float32,15,1,16,32,128,128,1,4,8,43.29900000000089
gfx942,torch.bfloat16,torch.float32,16,1,16,32,128,128,1,4,8,45.95999999999913
gfx942,torch.bfloat16,torch.float32,17,1,16,32,128,128,1,4,8,48.68000000000029
gfx942,torch.bfloat16,torch.float32,18,1,16,32,128,128,1,4,8,50.09900000000016
gfx942,torch.bfloat16,torch.float32,19,1,16,32,128,128,1,4,8,51.7400000000016
gfx942,torch.bfloat16,torch.float32,20,1,16,32,128,128,1,4,8,52.759000000000015
gfx942,torch.bfloat16,torch.float32,21,1,16,32,128,128,1,4,8,54.878999999998996
gfx942,torch.bfloat16,torch.float32,22,1,16,32,128,128,1,4,8,55.879000000000815
gfx942,torch.bfloat16,torch.float32,23,1,16,32,128,128,1,4,8,58.539999999999054
gfx942,torch.bfloat16,torch.float32,24,1,16,32,128,128,1,4,8,59.89900000000125
gfx942,torch.bfloat16,torch.float32,25,1,16,32,128,128,1,4,8,62.439000000000306
gfx942,torch.bfloat16,torch.float32,26,1,16,32,128,128,1,4,8,63.97899999999936
gfx942,torch.bfloat16,torch.float32,27,1,16,32,128,128,1,4,8,65.07900000000154
gfx942,torch.bfloat16,torch.float32,28,1,16,32,128,128,1,4,8,67.23999999999978
gfx942,torch.bfloat16,torch.float32,29,1,16,32,128,128,1,4,8,68.81999999999971
gfx942,torch.bfloat16,torch.float32,30,1,16,32,128,128,1,4,8,71.13900000000103
gfx942,torch.bfloat16,torch.float32,31,1,16,32,128,128,1,4,8,73.02000000000226
gfx942,torch.bfloat16,torch.float32,32,1,16,32,128,128,1,4,8,74.88000000000102
gfx942,torch.bfloat16,torch.float32,33,1,16,32,128,128,1,4,8,76.61899999999878
gfx942,torch.bfloat16,torch.float32,34,1,16,32,128,128,1,4,8,78.0590000000011
gfx942,torch.bfloat16,torch.float32,35,1,16,32,128,128,1,4,8,79.93899999999849
gfx942,torch.bfloat16,torch.float32,36,1,16,32,128,128,1,4,8,81.6190000000006
gfx942,torch.bfloat16,torch.float32,37,1,16,32,128,128,1,4,8,83.33899999999994
gfx942,torch.bfloat16,torch.float32,38,1,16,32,128,128,1,4,8,85.77999999999884
gfx942,torch.bfloat16,torch.float32,39,1,16,32,128,128,1,4,8,87.39999999999964
gfx942,torch.bfloat16,torch.float32,40,1,16,32,128,128,1,4,8,89.49899999999798
gfx942,torch.bfloat16,torch.float32,41,1,16,32,128,128,1,4,8,91.37900000000081
gfx942,torch.bfloat16,torch.float32,42,1,16,32,128,128,1,4,8,93.02000000000044
gfx942,torch.bfloat16,torch.float32,43,1,16,32,128,128,1,4,8,94.34000000000015
gfx942,torch.bfloat16,torch.float32,44,1,16,32,128,128,1,4,8,96.33900000000176
gfx942,torch.bfloat16,torch.float32,45,1,16,32,128,128,1,4,8,98.29899999999907
gfx942,torch.bfloat16,torch.float32,46,1,16,32,128,128,1,4,8,100.27900000000045
gfx942,torch.bfloat16,torch.float32,47,1,16,32,128,128,1,4,8,101.69999999999709
gfx942,torch.bfloat16,torch.float32,48,1,16,32,128,128,1,4,8,103.97900000000118
gfx942,torch.bfloat16,torch.float32,49,1,16,32,128,128,1,4,8,105.51900000000205
gfx942,torch.bfloat16,torch.float32,50,1,16,32,128,128,1,2,8,107.65999999999622
gfx942,torch.bfloat16,torch.float32,51,1,16,32,128,128,1,4,8,109.16000000000167
gfx942,torch.bfloat16,torch.float32,52,1,16,32,128,128,1,4,8,110.8799999999992
gfx942,torch.bfloat16,torch.float32,53,1,16,32,128,128,1,4,8,112.86000000000058
gfx942,torch.bfloat16,torch.float32,54,1,16,32,128,128,1,4,8,114.87900000000081
gfx942,torch.bfloat16,torch.float32,55,1,16,32,128,128,1,4,8,116.52000000000044
gfx942,torch.bfloat16,torch.float32,56,1,16,32,128,128,1,4,8,118.378999999999
gfx942,torch.bfloat16,torch.float32,57,1,16,32,128,128,1,4,8,119.77999999999884
gfx942,torch.bfloat16,torch.float32,58,1,16,32,128,128,1,2,8,122.1190000000006
gfx942,torch.bfloat16,torch.float32,59,1,16,32,128,128,1,2,8,123.53900000000067
gfx942,torch.bfloat16,torch.float32,60,1,16,32,128,128,1,4,8,124.88000000000102
gfx942,torch.bfloat16,torch.float32,61,1,16,32,128,128,1,4,8,127.34000000000196
gfx942,torch.bfloat16,torch.float32,62,1,16,32,128,128,1,4,8,129.21899999999914
gfx942,torch.bfloat16,torch.float32,63,1,16,32,128,128,1,4,8,130.8989999999976
gfx942,torch.bfloat16,torch.float32,64,1,16,32,128,128,1,4,8,133.02000000000226
gfx942,torch.bfloat16,torch.float32,65,1,16,32,128,128,1,4,8,134.64000000000124
gfx942,torch.bfloat16,torch.float32,66,1,16,32,128,128,1,2,8,136.74099999999817
gfx942,torch.bfloat16,torch.float32,67,1,16,32,128,128,1,2,8,138.25900000000001
gfx942,torch.bfloat16,torch.float32,68,1,16,32,128,128,1,4,8,140.26100000000224
gfx942,torch.bfloat16,torch.float32,69,1,16,32,128,128,1,4,8,142.1800000000003
gfx942,torch.bfloat16,torch.float32,70,1,16,32,128,128,1,2,8,142.95899999999892
gfx942,torch.bfloat16,torch.float32,71,1,16,32,128,128,1,4,8,146.70000000000073
gfx942,torch.bfloat16,torch.float32,72,1,16,32,128,128,1,4,8,147.71999999999935
gfx942,torch.bfloat16,torch.float32,73,1,16,32,128,128,1,4,8,150.20100000000093
gfx942,torch.bfloat16,torch.float32,74,1,16,32,128,128,1,2,8,151.88000000000284
gfx942,torch.bfloat16,torch.float32,75,1,16,32,128,128,1,2,8,153.23899999999958
gfx942,torch.bfloat16,torch.float32,76,1,16,32,128,128,1,4,8,156.04099999999926
gfx942,torch.bfloat16,torch.float32,77,1,16,32,128,128,1,2,8,157.26000000000022
gfx942,torch.bfloat16,torch.float32,78,1,16,32,128,128,1,2,8,158.3799999999992
gfx942,torch.bfloat16,torch.float32,79,1,16,32,128,128,1,2,8,159.64099999999962
gfx942,torch.bfloat16,torch.float32,80,1,16,32,128,128,1,2,8,162.03899999999703
gfx942,torch.bfloat16,torch.float32,81,1,16,32,128,128,1,2,8,164.4389999999985
gfx942,torch.bfloat16,torch.float32,82,1,16,32,128,128,1,2,8,165.89999999999964
gfx942,torch.bfloat16,torch.float32,83,1,16,32,128,128,1,2,8,168.03899999999885
gfx942,torch.bfloat16,torch.float32,84,1,16,32,128,128,1,2,8,171.05999999999767
gfx942,torch.bfloat16,torch.float32,85,1,16,32,128,128,1,2,8,171.92099999999846
gfx942,torch.bfloat16,torch.float32,86,1,16,32,128,128,1,2,8,172.11899999999878
gfx942,torch.bfloat16,torch.float32,87,1,16,32,128,128,1,2,8,173.6989999999987
gfx942,torch.bfloat16,torch.float32,88,1,16,32,128,128,1,2,8,177.1810000000023
gfx942,torch.bfloat16,torch.float32,89,1,16,32,128,128,1,2,8,177.83899999999994
gfx942,torch.bfloat16,torch.float32,90,1,16,32,128,128,1,2,8,179.02000000000407
gfx942,torch.bfloat16,torch.float32,91,1,16,32,128,128,1,2,8,181.40000000000146
gfx942,torch.bfloat16,torch.float32,92,1,16,32,128,128,1,2,8,185.0010000000002
gfx942,torch.bfloat16,torch.float32,93,1,16,32,128,128,1,2,8,186.35900000000038
gfx942,torch.bfloat16,torch.float32,94,1,16,32,128,128,1,2,8,186.63999999999578
gfx942,torch.bfloat16,torch.float32,95,1,16,32,128,128,1,2,8,188.16000000000167
gfx942,torch.bfloat16,torch.float32,96,1,16,32,128,128,1,2,8,191.11999999999898
gfx942,torch.bfloat16,torch.float32,97,1,16,32,128,128,1,2,8,192.78000000000065
gfx942,torch.bfloat16,torch.float32,98,1,16,32,128,128,1,2,8,192.78000000000065
gfx942,torch.bfloat16,torch.float32,99,1,16,32,128,128,1,2,8,193.98000000000138
gfx942,torch.bfloat16,torch.float32,100,1,16,32,128,128,1,2,8,197.57900000000154
gfx942,torch.bfloat16,torch.float32,101,1,16,32,128,128,1,2,8,199.3610000000026
gfx942,torch.bfloat16,torch.float32,102,1,16,32,128,128,1,2,8,200.8199999999997
gfx942,torch.bfloat16,torch.float32,103,1,16,32,128,128,1,2,8,201.8199999999997
gfx942,torch.bfloat16,torch.float32,104,1,16,32,128,128,1,2,8,205.79899999999907
gfx942,torch.bfloat16,torch.float32,105,1,16,32,128,128,1,2,8,207.21999999999753
gfx942,torch.bfloat16,torch.float32,106,1,16,32,128,128,1,2,8,206.69900000000052
gfx942,torch.bfloat16,torch.float32,107,1,16,32,128,128,1,2,8,208.40000000000146
gfx942,torch.bfloat16,torch.float32,108,1,16,32,128,128,1,2,8,212.2589999999982
gfx942,torch.bfloat16,torch.float32,109,1,16,32,128,128,1,2,8,213.4989999999998
gfx942,torch.bfloat16,torch.float32,110,1,16,32,128,128,1,2,8,212.6989999999969
gfx942,torch.bfloat16,torch.float32,111,1,16,32,128,128,1,2,8,214.71900000000096
gfx942,torch.bfloat16,torch.float32,112,1,16,32,128,128,1,2,8,219.82000000000153
gfx942,torch.bfloat16,torch.float32,113,1,16,32,128,128,1,2,8,220.91999999999825
gfx942,torch.bfloat16,torch.float32,114,1,16,32,128,128,1,2,8,220.94000000000233
gfx942,torch.bfloat16,torch.float32,115,1,16,32,128,128,1,2,8,222.30099999999766
gfx942,torch.bfloat16,torch.float32,116,1,16,32,128,128,1,2,8,226.10099999999875
gfx942,torch.bfloat16,torch.float32,117,1,16,32,128,128,1,2,8,228.15899999999965
gfx942,torch.bfloat16,torch.float32,118,1,16,32,128,128,1,2,8,227.04099999999744
gfx942,torch.bfloat16,torch.float32,119,1,16,32,128,128,1,2,8,228.5219999999972
gfx942,torch.bfloat16,torch.float32,120,1,16,32,128,128,1,2,8,232.36000000000058
gfx942,torch.bfloat16,torch.float32,121,1,16,32,128,128,1,2,8,234.33899999999994
gfx942,torch.bfloat16,torch.float32,122,1,16,32,128,128,1,2,8,234.5809999999983
gfx942,torch.bfloat16,torch.float32,123,1,16,32,128,128,1,2,8,237.7609999999986
gfx942,torch.bfloat16,torch.float32,124,1,16,32,128,128,1,2,8,240.78000000000247
gfx942,torch.bfloat16,torch.float32,125,1,16,32,128,128,1,2,8,242.00099999999657
gfx942,torch.bfloat16,torch.float32,126,1,16,32,128,128,1,2,8,241.9399999999987
gfx942,torch.bfloat16,torch.float32,127,1,16,32,128,128,1,2,8,243.7410000000018
gfx942,torch.bfloat16,torch.float32,128,1,16,32,128,128,1,2,8,246.41999999999825
gfx942,torch.bfloat16,torch.float32,1,1,16,64,128,128,2,4,16,14.519000000000233
gfx942,torch.bfloat16,torch.float32,2,1,16,64,128,128,1,4,8,17.65900000000329
gfx942,torch.bfloat16,torch.float32,3,1,16,64,128,128,1,4,8,24.479000000002998
gfx942,torch.bfloat16,torch.float32,4,1,16,64,128,128,1,2,8,28.138999999999214
gfx942,torch.bfloat16,torch.float32,5,1,16,64,128,128,1,2,16,33.559000000001106
gfx942,torch.bfloat16,torch.float32,6,1,16,64,128,128,1,4,8,37.2390000000014
gfx942,torch.bfloat16,torch.float32,7,1,16,64,128,128,1,4,8,42.31999999999971
gfx942,torch.bfloat16,torch.float32,8,1,16,64,128,128,1,4,8,46.15899999999965
gfx942,torch.bfloat16,torch.float32,9,1,16,64,128,128,1,4,8,50.338999999996304
gfx942,torch.bfloat16,torch.float32,10,1,16,64,128,128,1,4,8,53.01900000000023
gfx942,torch.bfloat16,torch.float32,11,1,16,64,128,128,1,4,8,56.03900000000067
gfx942,torch.bfloat16,torch.float32,12,1,16,64,128,128,1,4,8,60.15899999999965
gfx942,torch.bfloat16,torch.float32,13,1,16,64,128,128,1,4,8,64.50000000000364
gfx942,torch.bfloat16,torch.float32,14,1,16,64,128,128,1,4,8,67.63899999999558
gfx942,torch.bfloat16,torch.float32,15,1,16,64,128,128,1,4,8,71.14000000000306
gfx942,torch.bfloat16,torch.float32,16,1,16,64,128,128,1,4,8,74.7190000000046
gfx942,torch.bfloat16,torch.float32,17,1,16,64,128,128,1,4,8,78.7589999999982
gfx942,torch.bfloat16,torch.float32,18,1,16,64,128,128,1,4,8,81.87900000000081
gfx942,torch.bfloat16,torch.float32,19,1,16,64,128,128,1,4,8,85.59999999999854
gfx942,torch.bfloat16,torch.float32,20,1,16,64,128,128,1,4,8,89.37900000000081
gfx942,torch.bfloat16,torch.float32,21,1,16,64,128,128,1,4,8,93.43899999999849
gfx942,torch.bfloat16,torch.float32,22,1,16,64,128,128,1,4,8,96.5590000000011
gfx942,torch.bfloat16,torch.float32,23,1,16,64,128,128,1,4,8,100.3189999999995
gfx942,torch.bfloat16,torch.float32,24,1,16,64,128,128,1,4,8,104.0
gfx942,torch.bfloat16,torch.float32,25,1,16,64,128,128,1,4,8,107.81900000000314
gfx942,torch.bfloat16,torch.float32,26,1,16,64,128,128,1,4,8,111.29999999999563
gfx942,torch.bfloat16,torch.float32,27,1,16,64,128,128,1,4,8,115.55900000000474
gfx942,torch.bfloat16,torch.float32,28,1,16,64,128,128,1,4,8,118.47999999999593
gfx942,torch.bfloat16,torch.float32,29,1,16,64,128,128,1,4,8,122.77999999999884
gfx942,torch.bfloat16,torch.float32,30,1,16,64,128,128,1,4,8,125.77900000000227
gfx942,torch.bfloat16,torch.float32,31,1,16,64,128,128,1,4,8,129.75900000000547
gfx942,torch.bfloat16,torch.float32,32,1,16,64,128,128,1,4,8,132.95900000000256
gfx942,torch.bfloat16,torch.float32,33,1,16,64,128,128,1,4,8,136.8000000000029
gfx942,torch.bfloat16,torch.float32,34,1,16,64,128,128,1,4,8,140.0799999999981
gfx942,torch.bfloat16,torch.float32,35,1,16,64,128,128,1,2,8,143.59900000000198
gfx942,torch.bfloat16,torch.float32,36,1,16,64,128,128,1,4,8,148.11999999999534
gfx942,torch.bfloat16,torch.float32,37,1,16,64,128,128,1,2,8,152.47899999999936
gfx942,torch.bfloat16,torch.float32,38,1,16,64,128,128,1,4,8,156.0789999999979
gfx942,torch.bfloat16,torch.float32,39,1,16,64,128,128,1,2,8,158.03999999999724
gfx942,torch.bfloat16,torch.float32,40,1,16,64,128,128,1,2,8,163.3209999999999
gfx942,torch.bfloat16,torch.float32,41,1,16,64,128,128,1,2,8,166.27999999999156
gfx942,torch.bfloat16,torch.float32,42,1,16,64,128,128,1,2,8,170.6590000000033
gfx942,torch.bfloat16,torch.float32,43,1,16,64,128,128,1,2,8,173.3209999999999
gfx942,torch.bfloat16,torch.float32,44,1,16,64,128,128,1,2,8,178.0610000000015
gfx942,torch.bfloat16,torch.float32,45,1,16,64,128,128,1,2,8,178.2799999999952
gfx942,torch.bfloat16,torch.float32,46,1,16,64,128,128,1,2,8,185.6800000000003
gfx942,torch.bfloat16,torch.float32,47,1,16,64,128,128,1,2,8,186.58000000000175
gfx942,torch.bfloat16,torch.float32,48,1,16,64,128,128,1,2,8,192.16099999999642
gfx942,torch.bfloat16,torch.float32,49,1,16,64,128,128,1,2,8,193.03899999999703
gfx942,torch.bfloat16,torch.float32,50,1,16,64,128,128,1,2,8,198.49999999999636
gfx942,torch.bfloat16,torch.float32,51,1,16,64,128,128,1,2,8,201.7390000000014
gfx942,torch.bfloat16,torch.float32,52,1,16,64,128,128,1,2,8,206.46000000000276
gfx942,torch.bfloat16,torch.float32,53,1,16,64,128,128,1,2,8,207.0809999999983
gfx942,torch.bfloat16,torch.float32,54,1,16,64,128,128,1,2,8,212.14100000000326
gfx942,torch.bfloat16,torch.float32,55,1,16,64,128,128,1,2,8,213.78099999999904
gfx942,torch.bfloat16,torch.float32,56,1,16,64,128,128,1,2,8,222.16100000000006
gfx942,torch.bfloat16,torch.float32,57,1,16,64,128,128,1,2,8,222.04000000000087
gfx942,torch.bfloat16,torch.float32,58,1,16,64,128,128,1,2,8,226.74100000000544
gfx942,torch.bfloat16,torch.float32,59,1,16,64,128,128,1,2,8,228.1610000000037
gfx942,torch.bfloat16,torch.float32,60,1,16,64,128,128,1,2,8,233.20100000000093
gfx942,torch.bfloat16,torch.float32,61,1,16,64,128,128,1,2,8,235.93900000000212
gfx942,torch.bfloat16,torch.float32,62,1,16,64,128,128,1,2,8,241.33900000000358
gfx942,torch.bfloat16,torch.float32,63,1,16,64,128,128,1,2,8,241.56000000000495
gfx942,torch.bfloat16,torch.float32,64,1,16,64,128,128,1,2,8,246.9800000000032
gfx942,torch.bfloat16,torch.float32,65,1,16,64,128,128,1,2,8,248.01900000000023
gfx942,torch.bfloat16,torch.float32,66,1,16,64,128,128,1,2,8,255.0610000000015
gfx942,torch.bfloat16,torch.float32,67,1,16,64,128,128,1,2,8,256.90000000000146
gfx942,torch.bfloat16,torch.float32,68,1,16,64,128,128,1,2,8,261.5809999999983
gfx942,torch.bfloat16,torch.float32,69,1,16,64,128,128,1,2,8,262.4019999999982
gfx942,torch.bfloat16,torch.float32,70,1,16,64,128,128,1,2,8,267.90000000000146
gfx942,torch.bfloat16,torch.float32,71,1,16,64,128,128,1,2,8,270.44099999999526
gfx942,torch.bfloat16,torch.float32,72,1,16,64,128,128,1,2,8,275.6800000000003
gfx942,torch.bfloat16,torch.float32,73,1,16,64,128,128,1,2,8,276.44200000000274
gfx942,torch.bfloat16,torch.float32,74,1,16,64,128,128,1,2,8,282.8209999999963
gfx942,torch.bfloat16,torch.float32,75,1,16,64,128,128,1,2,8,282.3599999999933
gfx942,torch.bfloat16,torch.float32,76,1,16,64,128,128,1,2,8,288.9800000000032
gfx942,torch.bfloat16,torch.float32,77,1,16,64,128,128,1,2,8,290.5000000000073
gfx942,torch.bfloat16,torch.float32,78,1,16,64,128,128,1,2,8,295.6800000000003
gfx942,torch.bfloat16,torch.float32,79,1,16,64,128,128,1,2,8,296.6590000000033
gfx942,torch.bfloat16,torch.float32,80,1,16,64,128,128,1,2,8,302.40100000000166
gfx942,torch.bfloat16,torch.float32,81,1,16,64,128,128,1,2,8,305.1599999999962
gfx942,torch.bfloat16,torch.float32,82,1,16,64,128,128,1,2,8,310.62199999999575
gfx942,torch.bfloat16,torch.float32,83,1,16,64,128,128,1,2,8,311.73899999999776
gfx942,torch.bfloat16,torch.float32,84,1,16,64,128,128,1,2,8,317.0989999999947
gfx942,torch.bfloat16,torch.float32,85,1,16,64,128,128,1,2,8,317.44100000000617
gfx942,torch.bfloat16,torch.float32,86,1,16,64,128,128,1,2,8,323.80099999999584
gfx942,torch.bfloat16,torch.float32,87,1,16,64,128,128,1,2,8,325.77900000000227
gfx942,torch.bfloat16,torch.float32,88,1,16,64,128,128,1,2,8,332.5
gfx942,torch.bfloat16,torch.float32,89,1,16,64,128,128,1,2,8,332.1609999999964
gfx942,torch.bfloat16,torch.float32,90,1,16,64,128,128,1,2,8,339.26200000000244
gfx942,torch.bfloat16,torch.float32,91,1,16,64,128,128,1,2,8,340.99899999999616
gfx942,torch.bfloat16,torch.float32,92,1,16,64,128,128,1,2,8,345.64300000000367
gfx942,torch.bfloat16,torch.float32,93,1,16,64,128,128,1,2,8,347.640999999996
gfx942,torch.bfloat16,torch.float32,94,1,16,64,128,128,1,2,8,351.9799999999959
gfx942,torch.bfloat16,torch.float32,95,1,16,64,128,128,1,2,8,354.1209999999992
gfx942,torch.bfloat16,torch.float32,96,1,16,64,128,128,1,2,8,358.9400000000023
gfx942,torch.bfloat16,torch.float32,97,1,16,64,128,128,1,2,8,359.74000000000524
gfx942,torch.bfloat16,torch.float32,98,1,16,64,128,128,1,2,8,367.24099999999453
gfx942,torch.bfloat16,torch.float32,99,1,16,64,128,128,1,2,8,368.24200000000565
gfx942,torch.bfloat16,torch.float32,100,1,16,64,128,128,1,2,8,373.68099999999686
gfx942,torch.bfloat16,torch.float32,101,1,16,64,128,128,1,2,8,373.0989999999947
gfx942,torch.bfloat16,torch.float32,102,1,16,64,128,128,1,2,8,380.1009999999951
gfx942,torch.bfloat16,torch.float32,103,1,16,64,128,128,1,2,8,381.4599999999991
gfx942,torch.bfloat16,torch.float32,104,1,16,64,128,128,1,2,8,387.9630000000034
gfx942,torch.bfloat16,torch.float32,105,1,16,64,128,128,1,2,8,388.5410000000047
gfx942,torch.bfloat16,torch.float32,106,1,16,64,128,128,1,2,8,394.66300000000047
gfx942,torch.bfloat16,torch.float32,107,1,16,64,128,128,1,2,8,396.50099999999657
gfx942,torch.bfloat16,torch.float32,108,1,16,64,128,128,1,2,8,399.7189999999973
gfx942,torch.bfloat16,torch.float32,109,1,16,64,128,128,1,2,8,400.900999999998
gfx942,torch.bfloat16,torch.float32,110,1,16,64,128,128,1,2,8,405.29899999999907
gfx942,torch.bfloat16,torch.float32,111,1,16,64,128,128,1,2,8,409.2400000000016
gfx942,torch.bfloat16,torch.float32,112,1,16,64,128,128,1,2,8,412.96100000000297
gfx942,torch.bfloat16,torch.float32,113,1,16,64,128,128,1,2,8,416.1409999999996
gfx942,torch.bfloat16,torch.float32,114,1,16,64,128,128,1,2,8,421.22099999999773
gfx942,torch.bfloat16,torch.float32,115,1,16,64,128,128,1,2,8,421.60299999999916
gfx942,torch.bfloat16,torch.float32,116,1,16,64,128,128,1,2,8,427.43999999999505
gfx942,torch.bfloat16,torch.float32,117,1,16,64,128,128,1,2,8,430.841000000004
gfx942,torch.bfloat16,torch.float32,118,1,16,64,128,128,1,2,8,435.76100000000224
gfx942,torch.bfloat16,torch.float32,119,1,16,64,128,128,1,2,8,434.96099999999933
gfx942,torch.bfloat16,torch.float32,120,1,16,64,128,128,1,2,8,440.7019999999975
